-370.0,-218.0,false
-370.0,-218.0,false
-370.0,-218.0,false
-370.0,-218.0,false
-370.0,-218.0,false
-370.0,-218.0,false
-370.0,-218.0,false
-370.0,-218.0,false
-370.0,-218.0,false
-370.0,-218.0,false
-370.0,-218.0,false
-370.0,-218.0,false
-370.0,-218.0,false
-370.0,-218.0,false
-370.0,-218.0,false
-370.0,-218.0,false
-370.0,-218.0,false
-370.0,-218.0,false
-370.0,-218.0,false
-370.0,-218.0,false
-366.0,-214.0,true
-366.0,-176.0,true
-366.0,-99.0,true
-366.0,-22.0,true
-366.0,68.0,true
-366.0,133.0,true
-366.0,185.0,true
-366.0,206.0,true
-366.0,213.0,true
-366.0,216.0,true
-366.0,224.0,true
-366.0,224.0,true
-353.0,192.0,true
-312.0,128.0,true
-297.0,124.0,true
-265.0,155.0,true
-236.0,200.0,true
-233.0,206.0,true
-232.0,200.0,true
-230.0,88.0,true
-228.0,-42.0,true
-223.0,-137.0,true
-208.0,-194.0,true
-203.0,-198.0,true
-200.0,-198.0,true
-200.0,-198.0,true
-200.0,-198.0,true
-199.0,-193.0,false
-174.0,-151.0,false
-104.0,-117.0,false
-65.0,-110.0,false
-82.0,-115.0,false
-93.0,-119.0,false
-94.0,-119.0,false
-123.0,-115.0,true
-157.0,-117.0,true
-202.0,-142.0,true
-198.0,-177.0,true
-169.0,-196.0,true
-158.0,-187.0,true
-146.0,-161.0,true
-138.0,-140.0,true
-136.0,-125.0,true
-135.0,-119.0,true
-135.0,-118.0,true
-135.0,-127.0,true
-119.0,-182.0,true
-102.0,-213.0,true
-86.0,-217.0,true
-62.0,-192.0,true
-60.0,-149.0,true
-56.0,-124.0,true
-29.0,-116.0,true
-21.0,-143.0,true
-10.0,-199.0,true
-6.0,-203.0,true
9.0,-207.0,true
26.0,-168.0,true
43.0,-49.0,true
46.0,60.0,true
47.0,151.0,true
48.0,169.0,true
48.0,168.0,true
46.0,89.0,true
40.0,-30.0,true
46.0,-91.0,true
64.0,-141.0,true
75.0,-153.0,true
98.0,-168.0,true
113.0,-172.0,true
116.0,-172.0,true
112.0,-162.0,false
64.0,-50.0,false
47.0,-4.0,false
24.0,28.0,false
8.0,38.0,false
3.0,41.0,false
3.0,41.0,true
61.0,41.0,true
74.0,43.0,true
85.0,46.0,true
85.0,46.0,true
105.0,22.0,false
176.0,-47.0,false
187.0,-49.0,false
190.0,-38.0,false
192.0,-30.0,false
192.0,-27.0,true
175.0,-59.0,true
171.0,-128.0,true
182.0,-163.0,true
190.0,-170.0,true
192.0,-130.0,false
221.0,20.0,false
220.0,36.0,false
220.0,41.0,false
220.0,41.0,true
237.0,57.0,true
256.0,75.0,true
256.0,75.0,true
208.0,-3.0,false
-78.0,-299.0,false
-78.0,-299.0,false
-78.0,-299.0,false
-78.0,-299.0,false
-308.0,-293.0,false
-310.0,-285.0,false
-319.0,-282.0,false
-335.0,-281.0,false
-335.0,-281.0,true
-235.0,-275.0,true
31.0,-271.0,true
152.0,-267.0,true
223.0,-264.0,true
240.0,-264.0,true
252.0,-264.0,true
254.0,-264.0,true
264.0,-263.0,true
287.0,-262.0,true
299.0,-261.0,true
298.0,-260.0,false
185.0,-97.0,false
144.0,169.0,false
140.0,187.0,false
140.0,235.0,false
131.0,243.0,false
134.0,253.0,false
137.0,256.0,false
137.0,258.0,false
133.0,259.0,true
124.0,249.0,true
129.0,233.0,true
149.0,231.0,true
158.0,248.0,true
148.0,259.0,true
135.0,259.0,true
134.0,259.0,true
135.0,255.0,false
155.0,254.0,false
180.0,254.0,false
202.0,255.0,false
208.0,255.0,false
208.0,256.0,false
200.0,258.0,true
184.0,251.0,true
187.0,234.0,true
200.0,225.0,true
213.0,230.0,true
218.0,241.0,true
212.0,252.0,true
206.0,253.0,false
192.0,227.0,false
141.0,180.0,false
121.0,181.0,false
113.0,190.0,false
110.0,199.0,false
110.0,209.0,false
110.0,210.0,true
122.0,193.0,true
171.0,168.0,true
194.0,167.0,true
214.0,175.0,true
226.0,189.0,true
228.0,211.0,true
228.0,231.0,true
228.0,236.0,true
228.0,236.0,true
